unique_id,date,title,genre,type,rating,price,average_reading_time
132932521060832,2022-02-10,Malcolm X,BiographyBook,Non-Fiction,3,61.29,45.73
132932521060880,2022-03-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.59,37.24
132932521060928,2022-07-04,Malcolm X,BiographyBook,Non-Fiction,3,66.81,36.62
132932521060976,2022-05-30,Steve Jobs,BiographyBook,Non-Fiction,3,62.24,43.43
132932521061024,2022-01-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.36,38.6
132932521061072,2022-01-08,Malcolm X,BiographyBook,Non-Fiction,4,,48.37
132932521061120,2022-02-18,Malcolm X,BiographyBook,Non-Fiction,2,63.39,35.43
132932521061168,2022-05-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.15,40.47
132932521061216,2022-05-31,Sapiens,ScienceBook,Non-Fiction,3,67.58,32.31
132932521061264,2022-10-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.84,31.7
132932521061312,2022-03-23,Malcolm X,BiographyBook,Non-Fiction,3,66.92,33.92
132932521061360,2022-03-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,,68.67,35.89
132932521061408,2022-01-31,Steve Jobs,BiographyBook,Non-Fiction,,68.07,40.64
132932521061456,2022-08-03,Sapiens,ScienceBook,Non-Fiction,3,69.15,29.97
132932521061504,2022-02-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,54.39,24.89
132932521061552,2022-10-05,Malcolm X,BiographyBook,Non-Fiction,3,62.66,38.3
132932521061600,2022-03-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.87,36.8
132932521061648,2022-04-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.95,35.55
132932521061696,2022-09-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.22,27.52
132932521061744,,Sapiens,ScienceBook,Non-Fiction,2,68.39,33.68
132932521061792,2022-04-13,The Selfish Gene,ScienceBook,Non-Fiction,1,64.02,31.53
132932521061840,2022-07-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,,66.74,27.44
132932521061888,2022-04-02,Sapiens,ScienceBook,Non-Fiction,2,62.71,32.15
132932521061936,2022-04-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.08,38.12
132932521061984,2022-08-02,The Selfish Gene,ScienceBook,Non-Fiction,2,62.23,32.11
132932521062032,2022-05-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,55.22,22.45
132932521062080,2022-01-18,Sapiens,ScienceBook,Non-Fiction,3,68.53,29.97
132932521062128,2022-03-15,Malcolm X,BiographyBook,Non-Fiction,2,69.19,24.09
132932521062176,2022-04-11,Malcolm X,BiographyBook,Non-Fiction,3,65.99,27.18
132932521062224,2022-03-04,Malcolm X,BiographyBook,Non-Fiction,3,66.09,25.55
132932521062272,2022-10-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.44,26.65
132932521062320,2022-02-21,The Selfish Gene,ScienceBook,Non-Fiction,3,59.65,20.52
132932521062368,2022-05-23,Steve Jobs,BiographyBook,Non-Fiction,2,57.45,
132932521062416,2022-01-25,Sapiens,ScienceBook,Non-Fiction,2,,35.1
132932521062464,2022-07-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.85,31.29
132932521062512,2022-05-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.52,30.91
132932521062560,2022-04-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,23.23
132932521062608,2022-02-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,55.44,36.77
132932521062656,2022-04-21,Steve Jobs,BiographyBook,Non-Fiction,2,51.77,24.8
132932521062704,2022-02-20,Steve Jobs,BiographyBook,Non-Fiction,2,57.93,48.87
132932521062752,2022-02-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.91,27.42
132932521062800,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.67,
132932521062848,2022-01-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,65.88,34.44
132932521062896,2022-02-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.85,38.64
132932521062944,2022-04-30,The Selfish Gene,ScienceBook,Non-Fiction,3,60.39,29.02
132932521062992,2022-05-12,Steve Jobs,BiographyBook,Non-Fiction,5,62.22,25.23
132932521063040,2022-03-13,Malcolm X,BiographyBook,Non-Fiction,4,68.87,35.45
132932521063088,2022-04-14,A Brief History of Time,ScienceBook,Non-Fiction,3,63.25,29.82
132932521063136,2022-04-08,Steve Jobs,BiographyBook,Non-Fiction,4,67.15,44.78
132932521063184,2022-07-01,Malcolm X,BiographyBook,Non-Fiction,3,62.74,45.21
132932521063232,2022-03-12,Sapiens,ScienceBook,Non-Fiction,2,67.86,48.92
132932521063280,2022-04-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.04,36.8
132932521063328,2022-07-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,66.13,33.6
132932521063376,2022-01-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.36,36.77
132932521063424,2022-01-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.4,43.47
132932521063472,2022-07-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,60.95,32.89
132932521063520,2022-05-25,Sapiens,ScienceBook,Non-Fiction,3,61.44,37.61
132932521063568,2022-03-26,Malcolm X,BiographyBook,Non-Fiction,3,62.28,36.29
132932521063616,2022-06-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,57.52,41.17
132932521063664,2022-04-05,A Brief History of Time,ScienceBook,Non-Fiction,5,68.2,27.14
132932521063712,2022-03-21,A Brief History of Time,ScienceBook,Non-Fiction,2,57.03,36.68
132932521063760,2022-08-03,Steve Jobs,BiographyBook,Non-Fiction,4,69.78,30.07
132932521063808,2022-06-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,61.47,25.44
132932521063856,2022-03-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.42,27.42
132932521063904,2022-03-23,Sapiens,ScienceBook,Non-Fiction,3,62.89,45.0
132932521063952,2022-07-13,Sapiens,ScienceBook,Non-Fiction,4,55.91,23.69
132932521064000,2022-06-08,Steve Jobs,BiographyBook,Non-Fiction,,64.87,30.37
132932521064048,2022-04-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.13,36.69
132932521064096,2022-03-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,,65.91,33.09
132932521064144,2022-08-02,Malcolm X,BiographyBook,Non-Fiction,3,68.79,42.93
132932521064192,2022-05-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,57.9,26.34
132932521064240,2022-02-15,The Selfish Gene,ScienceBook,Non-Fiction,2,63.98,28.01
132932521064288,2022-06-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.36,
132932521064336,,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.5,
132932521064384,2022-05-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.24,22.51
132932521064432,2022-01-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,68.1,23.67
132932521064480,2022-02-09,Steve Jobs,BiographyBook,Non-Fiction,1,68.77,30.39
132932521064528,2022-01-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.91,34.56
132932521064576,,Malcolm X,BiographyBook,Non-Fiction,,67.71,33.81
132932521064624,2022-04-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.07,24.77
132932521064672,2022-07-18,Steve Jobs,BiographyBook,Non-Fiction,3,67.1,35.07
132932521064720,2022-02-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.22,28.0
132932521064768,2022-07-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.76,26.99
132932521064816,2022-02-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,64.38,44.71
132932521064864,2022-05-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.44,32.53
132932521064912,2022-03-04,Steve Jobs,BiographyBook,Non-Fiction,3,65.28,35.47
132932521064960,2022-05-13,Malcolm X,BiographyBook,Non-Fiction,2,68.73,39.82
132932521065008,2022-01-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.33,37.57
132932521065056,2022-02-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.36,22.97
132932521065104,2022-05-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.11,32.31
132932521065152,2022-06-09,Steve Jobs,BiographyBook,Non-Fiction,4,64.41,38.39
132932521065200,2022-01-19,Malcolm X,BiographyBook,Non-Fiction,5,65.28,36.68
132932521065248,2022-03-07,Malcolm X,BiographyBook,Non-Fiction,3,55.55,48.93
132932521065296,2022-03-25,Sapiens,ScienceBook,Non-Fiction,2,68.74,34.09
132932521065344,2022-01-30,Malcolm X,BiographyBook,Non-Fiction,2,65.63,47.72
132932521065392,2022-03-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.59,42.43
132932521065440,2022-02-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.98,37.87
132932521065488,2022-02-14,Sapiens,ScienceBook,Non-Fiction,2,63.7,34.73
132932521065536,2022-02-10,Steve Jobs,BiographyBook,Non-Fiction,2,65.28,25.97
132932521065584,2022-06-30,Steve Jobs,BiographyBook,Non-Fiction,2,58.94,32.65
132932521065632,2022-02-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.51,34.17
132932521065680,2022-03-09,Sapiens,ScienceBook,Non-Fiction,3,69.82,37.38
132932521065728,2022-02-16,The Selfish Gene,ScienceBook,Non-Fiction,1,69.54,44.56
132932521065776,2022-03-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.88,22.11
132932521065824,2022-05-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.09,30.15
132932521065872,2022-10-03,Malcolm X,BiographyBook,Non-Fiction,4,56.76,34.54
132932521065920,2022-04-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,68.91,36.37
132932521065968,2022-06-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,62.07,30.38
132932521066016,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,25.19
132932521066064,,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,66.75,27.28
132932521066112,2022-02-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.07,25.46
132932521066160,2022-01-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.71,40.6
132932521066208,2022-01-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.0,33.6
132932521066256,2022-01-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,63.76,37.68
132932521066304,2022-04-11,Steve Jobs,BiographyBook,Non-Fiction,4,62.28,22.02
132932521066352,2022-05-08,Sapiens,ScienceBook,Non-Fiction,3,54.54,29.13
132932521066400,2022-03-03,Sapiens,ScienceBook,Non-Fiction,3,67.18,39.96
132932521066448,2022-03-17,Sapiens,ScienceBook,Non-Fiction,4,65.63,26.18
132932521082944,2022-10-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.15,38.8
132932521082992,2022-07-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.15,32.92
132932521083040,2022-07-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,62.4,21.49
132932521083088,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.28,32.94
132932521083136,2022-07-12,Steve Jobs,BiographyBook,Non-Fiction,3,63.46,28.52
132932521083184,2022-03-24,Steve Jobs,BiographyBook,Non-Fiction,3,60.19,32.24
132932521083232,2022-03-07,Sapiens,ScienceBook,Non-Fiction,3,,39.15
132932521083280,2022-02-28,Steve Jobs,BiographyBook,Non-Fiction,5,59.15,44.87
132932521083328,2022-04-01,Malcolm X,BiographyBook,Non-Fiction,4,63.87,21.96
132932521083376,2022-03-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,68.3,34.76
132932521083424,2022-03-08,Steve Jobs,BiographyBook,Non-Fiction,4,57.91,39.93
132932521083472,2022-07-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.3,
132932521083520,2022-01-07,Sapiens,ScienceBook,Non-Fiction,3,68.03,31.68
132932521083568,2022-01-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.24,35.82
132932521083616,2022-01-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.08,38.07
132932521083664,2022-04-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.73,41.07
132932521083712,2022-03-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,57.0,23.44
132932521083760,2022-01-06,Steve Jobs,BiographyBook,Non-Fiction,1,68.17,37.96
132932521083808,2022-02-05,Sapiens,ScienceBook,Non-Fiction,4,59.43,32.79
132932521083856,2022-03-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.97,40.94
132932521083904,2022-04-12,The Selfish Gene,ScienceBook,Non-Fiction,4,68.33,
132932521083952,2022-01-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,64.65,40.69
132932521084000,2022-04-10,A Brief History of Time,ScienceBook,Non-Fiction,4,69.71,34.43
132932521084048,2022-02-17,A Brief History of Time,ScienceBook,Non-Fiction,2,61.03,35.66
132932521084096,2022-03-15,Sapiens,ScienceBook,Non-Fiction,2,57.38,44.14
132932521084144,2022-04-30,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.08,32.76
132932521084192,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,54.97,
132932521084240,2022-02-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.32,33.96
132932521084288,2022-11-14,Sapiens,ScienceBook,Non-Fiction,4,65.83,25.69
132932521084336,2022-03-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,23.38
132932521084384,2022-05-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.13,25.5
132932521084432,2022-04-02,Sapiens,ScienceBook,Non-Fiction,4,64.1,48.87
132932521084480,2022-05-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,61.16,33.98
132932521084528,2022-02-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.79,22.0
132932521084576,2022-03-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.48,24.71
132932521084624,2022-02-07,Steve Jobs,BiographyBook,Non-Fiction,3,69.79,26.61
132932521084672,2022-06-10,Sapiens,ScienceBook,Non-Fiction,3,59.05,23.07
132932521084720,,Sapiens,ScienceBook,Non-Fiction,1,67.61,31.57
132932521084768,2022-08-13,Steve Jobs,BiographyBook,Non-Fiction,3,65.5,38.64
132932521084816,2022-03-13,Malcolm X,BiographyBook,Non-Fiction,3,66.87,32.76
132932521084864,2022-02-09,Malcolm X,BiographyBook,Non-Fiction,5,60.76,31.0
132932521084912,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.84,28.79
132932521084960,,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.21,22.9
132932521085008,2022-03-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.84,36.07
132932521085056,2022-01-23,Sapiens,ScienceBook,Non-Fiction,2,64.48,20.27
132932521085104,2022-05-24,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.71,32.16
132932521085152,2022-08-08,Malcolm X,BiographyBook,Non-Fiction,2,67.79,
132932521085200,2022-01-28,Malcolm X,BiographyBook,Non-Fiction,3,55.98,34.52
132932521085248,2022-01-12,Sapiens,ScienceBook,Non-Fiction,3,62.53,29.65
132932521085296,2022-03-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,64.1,32.38
132932521085344,2022-05-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.21,36.2
132932521085392,2022-01-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.34,28.77
132932521085440,2022-08-04,Malcolm X,BiographyBook,Non-Fiction,,69.74,21.89
132932521085488,2022-02-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,65.51,26.27
132932521085536,2022-02-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,59.41,31.91
132932521085584,2022-01-12,Malcolm X,BiographyBook,Non-Fiction,3,68.16,34.34
132932521085632,2022-06-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.39,24.55
132932521085680,2022-02-16,Steve Jobs,BiographyBook,Non-Fiction,2,65.72,25.82
132932521085728,2022-07-12,A Brief History of Time,ScienceBook,Non-Fiction,2,,39.47
132932521085776,2022-04-07,A Brief History of Time,ScienceBook,Non-Fiction,4,69.04,29.16
132932521085824,2022-02-15,A Brief History of Time,ScienceBook,Non-Fiction,5,69.29,39.07
132932521085872,2022-07-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.72,21.42
132932521085920,2022-04-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.1,43.29
132932521085968,2022-02-08,Sapiens,ScienceBook,Non-Fiction,3,57.6,21.95
132932521086016,2022-03-21,Sapiens,ScienceBook,Non-Fiction,3,63.9,37.84
132932521086064,2022-03-31,A Brief History of Time,ScienceBook,Non-Fiction,2,67.29,26.75
132932521086112,2022-06-18,Steve Jobs,BiographyBook,Non-Fiction,3,68.26,32.64
132932521086160,2022-02-13,Sapiens,ScienceBook,Non-Fiction,2,60.57,22.77
132932521086208,2022-05-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.17,43.69
132932521086256,2022-03-07,Malcolm X,BiographyBook,Non-Fiction,5,54.21,29.04
132932521086304,2022-01-12,Malcolm X,BiographyBook,Non-Fiction,4,63.91,45.95
132932521086352,2022-01-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.09,35.07
132932521086400,2022-02-14,Steve Jobs,BiographyBook,Non-Fiction,3,69.56,32.63
132932521086448,2022-01-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.69,33.63
132932521086496,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.73,38.79
132932521086544,2022-04-04,Malcolm X,BiographyBook,Non-Fiction,5,55.04,23.16
132932521086592,2022-04-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.48,23.95
132932521086640,2022-01-28,Steve Jobs,BiographyBook,Non-Fiction,2,66.01,34.39
132932521086688,2022-04-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.11,42.3
132932521086736,2022-02-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.34,44.16
132932521086784,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.77,29.65
132932521086832,2022-04-03,Steve Jobs,BiographyBook,Non-Fiction,5,61.42,37.38
132932521086880,,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,64.74,27.6
132932521086928,2022-01-03,Steve Jobs,BiographyBook,Non-Fiction,2,64.57,29.28
132932521086976,2022-03-18,Sapiens,ScienceBook,Non-Fiction,4,59.56,28.89
132932521087024,2022-02-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.66,37.84
132932521087072,2022-02-28,Steve Jobs,BiographyBook,Non-Fiction,3,69.04,28.98
132932521087120,2022-03-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,64.22,23.03
132932521087168,2022-01-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,64.05,35.39
132932521087216,2022-03-11,Steve Jobs,BiographyBook,Non-Fiction,3,62.53,33.42
132932521087264,2022-08-03,Sapiens,ScienceBook,Non-Fiction,4,67.69,37.44
132932521087312,2022-06-29,Sapiens,ScienceBook,Non-Fiction,2,68.41,43.4
132932521087360,2022-06-12,Sapiens,ScienceBook,Non-Fiction,5,64.44,21.7
132932521087408,2022-07-08,Steve Jobs,BiographyBook,Non-Fiction,4,62.36,45.68
132932521087456,2022-02-15,Sapiens,ScienceBook,Non-Fiction,2,67.37,37.38
132932521087504,2022-06-11,The Selfish Gene,ScienceBook,Non-Fiction,3,63.25,32.62
132932521087552,2022-11-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.52,34.13
132932521087600,2022-03-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.68,34.65
132932521087648,2022-05-09,The Selfish Gene,ScienceBook,Non-Fiction,4,59.16,40.72
132932521087696,2022-03-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,36.23
132932521087744,2022-07-09,Malcolm X,BiographyBook,Non-Fiction,2,56.77,33.35
132932521087792,2022-03-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.85,47.78
132932521087840,,A Brief History of Time,ScienceBook,Non-Fiction,4,66.63,41.61
132932521087888,2022-05-29,The Selfish Gene,ScienceBook,Non-Fiction,2,64.84,34.91
132932521087936,2022-05-13,Sapiens,ScienceBook,Non-Fiction,3,69.97,23.74
132932521087984,2022-02-09,Steve Jobs,BiographyBook,Non-Fiction,3,69.62,
132932521088032,2022-08-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,66.17,
132932521088080,2022-06-04,Steve Jobs,BiographyBook,Non-Fiction,5,65.24,35.85
132932521088128,,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.09,33.97
132932521088176,2022-07-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,68.94,36.39
132932521088224,,Malcolm X,BiographyBook,Non-Fiction,3,,29.49
132932521088272,2022-02-04,Sapiens,ScienceBook,Non-Fiction,2,68.87,35.45
132932521088320,2022-06-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,62.0,37.52
132932521088368,2022-02-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.06,30.25
132932521088416,2022-03-16,Malcolm X,BiographyBook,Non-Fiction,2,65.71,
132932521088464,2022-02-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.36,38.49
132932521088512,2022-04-05,Steve Jobs,BiographyBook,Non-Fiction,3,59.64,28.89
132932521088560,2022-03-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,67.25,41.52
132932521088608,2022-03-14,Steve Jobs,BiographyBook,Non-Fiction,3,67.13,33.88
132932521088656,2022-02-07,Malcolm X,BiographyBook,Non-Fiction,3,69.69,26.67
132932521088704,2022-03-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,,62.98,48.94
